Gwashuuli	-17.91667	15.5	NA	00
Gwashuuli	-17.85	15.38333	NA	36
Gwashigambo	-18.6	16.1	NA	00
Gwanlungalunga	-17.83333	15.88333	NA	37
Gutwohne	-18.68333	17.48333	NA	38
Gurus Suid	-27.13333	19.11667	NA	31
Gurusrivier	-27.66667	19.55	NA	31
Gurus	-27.16667	19.18333	NA	31
Gurus	-24.18333	17.58333	NA	30
Gurus	-23.7	18.41667	NA	30
Gurus	-27.11667	19.13333	NA	31
Gurumanas Wes	-23.05	16.8	NA	30
Gurumanas Oos	-23.06667	16.78333	NA	30
Gurumanas	-23.18333	16.9	NA	00
Gurumanas	-22.96667	16.7	NA	21
Gurugumas	-24.23333	19.16667	NA	30
Guruchab South	-26.56667	18.75	NA	31
Guruchab	-26.5	18.83333	NA	31
Guruchab	-26.75	18.46667	NA	31
Gurkaubgas	-24.85	19.48333	NA	30
Gurieb	-27.05	17.28333	NA	31
Gurib	-26.51667	17.36667	NA	00
Guperas	-25.7	16.7	NA	31
Guntsas	-19.06667	18.5	NA	39
Guentherberg	-22.94583	16.10258	NA	21
Gunsbewys	-26.16667	16.35	NA	31
Gunkas	-23.73333	19.65	NA	35
Gunichas	-22.55	18.93333	NA	35
Gunib	-19.71667	18.56667	NA	39
Gunib	-19.76667	18.7	NA	39
Gungasrivier	-28.38333	19.43333	NA	31
Gunchab	-24.15	18.53333	NA	30
Gunab	-26.21667	17.38333	NA	31
Gumuchab Wes	-23.53333	18.13333	NA	21
Gumuchab Ost	-23.5	18.28333	NA	21
Gumi	-18.06667	18.76667	NA	41
Gumgams	-23.15	18.11667	NA	21
Gui-uin	-19.38333	12.93333	NA	32
Guisis	-23.76667	16.28333	NA	21
Guinasibberg	-25.25	15.5	NA	31
Guinab	-19.16667	18.41667	NA	39
Guikuser Dune	-22.55	19.06667	NA	35
Guigatsis	-27.01667	18.58333	NA	31
Guigatsis	-27.03333	18.58333	NA	31
Guiganab West	-19.11667	18.35	NA	39
Guiganab Ost	-19.05	18.43333	NA	39
Guigab	-18.93333	17.8	NA	38
Guicus	-22.48333	19.18333	NA	35
Guichabis	-28.03333	18.45	NA	31
Guibes	-26.68333	16.86667	NA	31
Gugunas	-27.3	19.31667	NA	31
Gugunas	-27.26667	19.3	NA	31
Gugaub	-23.75	16.35	NA	30
Gudenberg	-22.46667	16.5	NA	21
Guchenoes Suid	-26.25	19.33333	NA	31
Guantsas	-18.68333	17.05	NA	38
Gross Ums	-23.2	18.95	NA	35
Gross-Ozombutu	-20.98333	16.56667	NA	39
Gross Otavi	-19.66667	17.56667	NA	39
Gross Nabas	-24.46667	18.51667	NA	30
Gross Manasse	-26.66667	19.9	NA	31
Grosskopf	-22.6	19.66667	NA	35
Grosskopf	-25.73333	16.48333	NA	31
Grossherzog Friedrich Berg	-22.70889	17.06111	NA	21
Grosse Omuramba	-22.31667	16.58333	NA	39
Grosse Munzenberg	-27.01667	15.71667	NA	31
Grosse Bucht	-26.7375	15.10333	NA	31
Gross Aub	-28.15	18.93333	NA	31
Gross Aub	-26.56667	19.13333	NA	31
Groot Waterberg	-20.41667	17.25	NA	39
Grootvlak	-19.08333	15.5	NA	32
Grootvaalgraspan	-26.11667	18.7	NA	31
Grootvaalgras	-26.08333	18.58333	NA	31
Groot-Urus	-26.18333	17.98333	NA	31
Groot Schwarzkuppe	-26.63333	17.03333	NA	31
Groot Rooiberg	-21.88333	15.65	NA	29
Grootplaats	-28.03333	18.23333	NA	31
Grootplaas-Noord	-24.81667	16.76667	NA	30
Grootplaas	-27.98333	18.16667	NA	31
Groot Plaas	-24.95	16.71667	NA	30
Groot Paresis	-20.38333	16.26667	NA	00
Grootpan	-25.66667	18.4	NA	31
Grootpan	-23.98333	19.18333	NA	30
Grootpan	-23.55	18.36667	NA	30
Grootpan	-22.33333	18.71667	NA	35
Grootpan	-20.21667	16.66667	NA	39
Groot Okeve	-18.76667	16.88333	NA	32
Groot Lowenberg	-26.51667	16.26667	NA	31
Groot Kleeberg	-22.56667	18.08333	NA	21
Groot Karasberge	-27.33333	18.75	NA	00
Groot-Horrospan	-25.93333	18.55	NA	31
Groot Hansa	-25.71667	18.73333	NA	31
Grootfontein	-25.01667	16.75	NA	30
Grootfontein	-19.56667	18.11667	NA	39
Grootduin	-22.61667	19.43333	NA	35
Groot Daberas	-25.55	18.45	NA	31
Groot Daberas	-25.48333	18.38333	NA	31
Grootberg Quabis	-22.85	15.9	NA	00
Grootberg	-19.83333	14.13333	NA	32
Groot Aub	-22.93333	17.18333	NA	30
Groot Anigab	-26.28333	15.01667	NA	31
Groenveld	-22.51667	19.13333	NA	35
Groenrivier	-27.5	18.8	NA	31
Groenpunt	-24.15	17.23333	NA	30
Groenkloof	-22.5	16.41667	NA	21
Groenewald	-24.63333	17.75	NA	30
Groendraai	-23.73333	16.98333	NA	30
Groendorn	-23.76667	16.85	NA	30
Groendoring	-26.7	18.8	NA	31
Groendneus	-28	17.9	NA	31
Groenboom	-26.81667	16.65	NA	31
Grimmrucken	-22.86667	17.73333	NA	21
Grillenthal	-26.98333	15.35	NA	31
Grieserau	-22.63333	14.61667	NA	29
Grenzland	-18.66667	17.23333	NA	38
Grensplaas	-23.88333	19.16667	NA	30
Grensberg	-27.86667	18.58333	NA	31
Grens	-27.13333	16.4	NA	31
Greatrex	-21.66667	19.25	NA	35
Great Namaqualand	-26	17	NA	00
Great Escarpment	-32	18.5	NA	00
Gravenstein	-23.45	17.5	NA	21
Grauwater	-25.15	18.96667	NA	30
Grauwater	-22.38333	19.66667	NA	35
Grauhof	-26.31667	18.35	NA	31
Graue Kuppe	-26.58333	18.38333	NA	31
Graswereld	-23.1	17.86667	NA	21
Graswaterrivier	-28.73333	19.3	NA	31
Graswaterberg	-28.7	19.23333	NA	31
Graswater	-28.58333	19.3	NA	31
Grasvleikop	-28.08333	19.46667	NA	31
Grasveld	-24.8	19.23333	NA	30
Grasplatz	-26.73333	15.28333	NA	31
Graspforte	-26.73333	16.16667	NA	31
Graspan	-26.16667	19.85	NA	31
Grasland	-22.64417	17.46389	NA	21
Graskuppe	-27.6	17.95	NA	31
Grasheuwel	-26.11667	18.83333	NA	31
Gras	-24.16667	17.33333	NA	30
Granitberg	-27.36667	15.4	NA	31
Granietberg	-27.31667	15.38333	NA	31
Grabwasser	-27.7	18.26667	NA	31
Grabwasser	-27.63333	18.25	NA	31
Grabstein	-25.9	19.31667	NA	31
Graberberg	-27.28333	18.78333	NA	31
Graal	-25.58333	17.3	NA	30
Gove	-18.36667	19.3	NA	41
Gousblom	-23.91667	19.5	NA	30
Goudini	-24.06667	17.58333	NA	30
Gottesgabe	-22.13333	18.61667	NA	35
Gottberg	-22.63333	19.8	NA	35
Gotshiman Pan	-23.66667	19.18333	NA	35
Gorus	-27.58333	17.28333	NA	00
Goroseb	-21	18.63333	NA	35
Gorooab West	-18.86667	18	NA	38
Gorooab Ost	-18.85	18.03333	NA	38
Gorob	-23.53333	15.41667	NA	29
Goris	-26.5	18.33333	NA	31
Goris	-26.43333	18.4	NA	31
Goricia	-24.41667	19.46667	NA	30
Gorges	-27.51667	17.96667	NA	31
Gorges	-24.56667	16.66667	NA	30
Goreis	-25.58333	18.86667	NA	31
Goreis	-20.01667	15.75	NA	32
Gorasis	-25.3	15.93333	NA	30
Gorab	-25.15	16.48333	NA	30
Gorab	-25.13333	16.33333	NA	30
Gora	-27.41667	17.15	NA	31
Good Hope	-18.83333	15.33333	NA	32
Good Hope	-22.18333	19.28333	NA	35
Gonob	-19.03333	16.13333	NA	32
Goneib	-22.45	16.58333	NA	21
Gondaville	-23.96667	19.08333	NA	30
Gomtsawibberg	-28.164	16.8	NA	31
Gomnab	-23.68333	18.26667	NA	30
Gomgurib	-19.08333	13.71667	NA	32
Gomchanas Ost	-23.88333	18.26667	NA	30
Gomchanas	-23.96667	18.15	NA	30
Gomaub-Suid	-24.11667	18.16667	NA	30
Gomaub Sud	-24.08333	18.1	NA	30
Gomatum	-18.83333	13	NA	32
Gomakukous	-19.58333	13.88333	NA	32
Gomadommi	-18.9	13.28333	NA	32
Gomab	-22.96667	16.63333	NA	21
Gollschau	-23.28333	16.53333	NA	21
Goliath	-23.25	17.91667	NA	21
Golden Aue	-22.33333	18.15	NA	35
Goibib	-27.31667	18.56667	NA	31
Goibib	-27.15	18.48333	NA	31
Goibib	-27.3	18.58333	NA	31
Goeiehoop	-28.35	17.9	NA	31
Goedgevonden	-24.03333	19.21667	NA	30
Goedgevonden	-27.7	18.66667	NA	31
Goedgedacht	-28.55	19	NA	31
Goedemoed	-27.46667	18.05	NA	31
Goedemoed	-27.7	19.73333	NA	31
Goede Hoop	-24.48333	15.91667	NA	30
Goedehoop	-24.1	19.88333	NA	30
Goedehoop	-19.75	18.41667	NA	39
Gocheganas	-22.83333	17.18333	NA	21
Gocheganas	-22.8	17.13333	NA	21
Gochas	-24.78333	18.81667	NA	30
Gocharus	-25.61667	19.1	NA	31
Gobobosebberge	-21.25	14.16667	NA	00
Gobis Water	-19.38333	18.15	NA	39
Gobis	-27.16667	15.46667	NA	31
Gobinhab	-18.93333	18.06667	NA	41
Gobaubvlakte	-19.36667	16.41667	NA	32
Gobaub	-19.3	16.41667	NA	32
Gobasib	-19.36667	18.38333	NA	39
Gobasib	-19.31667	18.38333	NA	39
Gobasib	-19.36667	18.4	NA	39
Gobas	-26.63333	18.1	NA	31
Gobas	-26.6	18	NA	31
Gobabis	-22.45	18.96667	NA	35
Gobabeb	-23.55	15.03333	NA	29
Goas	-22.21667	15.75	NA	29
Goas	-19.4	12.91667	NA	32
Goas	-18.98333	16.55	NA	32
Goap	-22.76667	19.56667	NA	35
Goantagab	-20.73333	14.76667	NA	32
Goantagab	-20.96667	14.21667	NA	32
Goantagab	-20.75	14.43333	NA	32
Goanikontes	-22.66667	14.83333	NA	29
Goanas	-24.45	19.5	NA	30
Goamus	-25.18333	18.26667	NA	30
Goais	-25.95	16.91667	NA	31
Goagos	-23.23333	15.8	NA	29
Goagos	-23.15	15.75	NA	29
Goageb	-26.76667	17.21667	NA	31
Goabosoab	-24.31667	16.78333	NA	30
Goabis	-18.96667	18.31667	NA	39
Goabibgous	-23.4	16.96667	NA	30
Goabgous	-23.95	17.31667	NA	30
Goab	-25.68333	17.66667	NA	00
Goab	-21.35	15.43333	NA	29
Goab	-25.75	17.4	NA	31
Goab	-25.71667	17.6	NA	31
Goa-ab	-26.85	18.71667	NA	31
Glypan	-24.15	19.46667	NA	30
Glynberg	-22.38333	16.55	NA	21
Gluckauf	-24.71667	16.91667	NA	30
Glockenberg	-27.33333	18.53333	NA	31
Glockenberg	-26.36667	15.9	NA	31
Glimlag	-26.91667	16.31667	NA	31
Glencoin	-23.91667	18.73333	NA	30
Glencoe	-25	18.08333	NA	30
Glave	-24.21667	18.63333	NA	30
Gkamboro Settlement	-21.98333	17.03333	NA	39
Girtisrivier	-28.83333	18.7	NA	31
Girtis	-28.83333	18.73333	NA	31
Girib Ost	-23.23333	17.6	NA	21
Giribesvlakte	-19.05	13.33333	NA	32
Giraffenberge	-18.3	13.5	NA	32
Ginas	-25.55	16.46667	NA	30
Gibraltar	-26.01667	14.96667	NA	31
Gibeon	-25.15	17.83333	NA	30
Gibeon	-25.13333	17.76667	NA	30
Giams	-27.03333	16.06667	NA	31
Ghoggab	-26.9	18.06667	NA	31
Ghobab Wes	-23.43333	17.23333	NA	30
Ghobab Oos	-23.41667	17.26667	NA	30
Ghaub	-25.86667	18.93333	NA	31
Ghaap	-23.96667	16.85	NA	30
Gevind	-24	16.93333	NA	30
Geskenk	-24.05	18.76667	NA	30
Gerus	-20.35	16.46667	NA	39
Gerard	-22.38333	18.65	NA	35
Georgia West	-23.26667	18.63333	NA	35
Genesis	-24.6	19.95	NA	30
Genade Pan	-24.06667	19.26667	NA	30
Genadendal	-27.53333	18.61667	NA	31
Gemsvlakte	-27.8	18.5	NA	31
Gemsbokvlakte	-19.21667	16.06667	NA	32
Gemsbokvlakte	-27.86667	18.41667	NA	31
Gemsbokpan	-23.75	19.08333	NA	30
Gemsbokpan	-25.66667	19.88333	NA	31
Gemsbokpan	-24.3	19.1	NA	30
Gemsbokpan	-23.75	19.08333	NA	30
Gemsbokkraal	-26.11667	19.83333	NA	31
Gemsbokkraal	-25.98333	19.95	NA	31
Gemsbokberg	-28.35	17.76667	NA	31
Gemsbokberg	-28.41667	17.7	NA	31
Gemsbok	-24.3	18.83333	NA	30
Gemsbockvlei	-26.11667	18.95	NA	31
Gemini	-26.4	18.55	NA	31
Gemini	-23.85	18.06667	NA	30
Gelukspan	-23.9	18.46667	NA	30
Geluksburg	-24.75	18.36667	NA	30
Geluksanker	-18.66667	17.28333	NA	38
Geluk	-27.45	17.91667	NA	31
Geluk	-24.9	19.83333	NA	30
Geluk	-24.66667	15.8	NA	30
Geluk	-23.31667	19.23333	NA	35
Geluk	-23.16667	17.18333	NA	30
Geluk	-18.76667	17.28333	NA	38
Geloof	-23.88333	19.26667	NA	30
Gelofte	-23.3	19	NA	35
Gellap Ost	-26.45	18.08333	NA	31
Geitsannas	-26.86667	19.21667	NA	31
Geitsanes	-27.08333	19.01667	NA	31
Geitsanes	-27.08333	19	NA	31
Geisuxabberg	-23.15	15.91667	NA	21
Geisebberge	-22.48333	15.23333	NA	29
Geis	-27.78333	18.61667	NA	31
Geis	-27.76667	18.68333	NA	31
Geigoab	-27.06667	17.26667	NA	31
Geidum	-27.85	19.26667	NA	31
Geiaus	-27.66667	17.73333	NA	31
Geheim	-27.25	18.13333	NA	31
Geen Kommentaar	-18.88333	17.36667	NA	38
Geelwater-Suid	-24.61667	16.96667	NA	30
Geelwater	-25.45	17.65	NA	30
Geelschaap	-26.66667	16.68333	NA	31
Geelperdrivier	-27.4	16.63333	NA	31
Geelperdhoek	-27.4	16.88333	NA	31
Geelkop	-23.06667	17.03333	NA	30
Geelkop	-23.11667	16.91667	NA	30
Geelhout	-24.43333	19.78333	NA	30
Geelbosknop	-28.45	19.23333	NA	31
Geduld	-25.41667	19.26667	NA	30
Gebiet	-23.41667	17.25	NA	30
Gcwatjinga	-18.48333	19.75	NA	40
Gcwagi	-17.83333	19.15	NA	41
Gcunda	-18.16667	19.75	NA	40
Gcugcuma	-18.06667	19.35	NA	41
Gcaruha	-18.01667	18.93333	NA	41
Gcaruha	-18	18.88333	NA	41
Gcaru	-18.41667	19.7	NA	40
Gcangcu	-17.95	19.18333	NA	41
Gcama	-18.46667	19.66667	NA	40
Gcagcawe	-18.16667	19.15	NA	41
Gawib	-22.73333	15.26667	NA	29
Gawib	-22.73333	15.26667	NA	29
Gawagam	-26.6	17.7	NA	00
Gawachab	-25.76667	17.4	NA	00
Gawachab	-27.03333	17.86667	NA	31
Gawachab	-27.05	17.83333	NA	31
Gawa	-17.88333	18.43333	NA	41
Gavibrivier	-25.78333	16.11667	NA	00
Gavetamas	-25.6	17.91667	NA	31
Gavaams	-26.26667	17.68333	NA	31
Gautus	-26.78333	18.63333	NA	31
Gaus-Nord	-25.28333	18.03333	NA	30
Gaukanabibrivier	-27.4	18.2	NA	31
Gaukabpan	-26.68333	19.31667	NA	31
Gauchas	-24.8	19.88333	NA	30
Gauchas	-23.91667	17.28333	NA	30
Gauchab	-22.83333	17.4	NA	21
Gauchab	-24.7	19.86667	NA	30
Gaub	-23.48333	15.66667	NA	00
Gaseb	-19.18333	15.98333	NA	32
Gasamas Omuramba	-18.6	19.7	NA	41
Garusis	-19.58333	16.2	NA	32
Garub	-27.43333	18.91667	NA	31
Garub	-24.93333	17.21667	NA	00
Garub	-26.58333	16.01667	NA	31
Garub	-26.08333	17.48333	NA	31
Garub	-24.98333	17.06667	NA	30
Garub	-27.45	18.88333	NA	31
Garrettes Pos	-20.21667	14.9	NA	32
Garis	-27.23333	18.83333	NA	31
Garis	-26.58333	17.58333	NA	31
Garinais	-26.41667	18.83333	NA	31
Gariganus	-26.36667	18.16667	NA	31
Gariganus	-26.46667	18.23333	NA	31
Garies Wes	-23.95	16.48333	NA	30
Garies	-27.26667	18.85	NA	31
Garichanab	-25.36667	18.05	NA	30
Garib Ost	-23.11667	17.63333	NA	21
Garib	-23.1	17.61667	NA	30
Garep	-25.98333	16.18333	NA	31
Gareb	-26.7	18.51667	NA	31
Gareb	-26.55	18.51667	NA	31
Gareb	-26.48333	18.51667	NA	31
Gaputzpan	-27.8	19.88333	NA	31
Gaputz	-27.81667	19.86667	NA	31
Gaputz	-27.88333	19.86667	NA	31
Gaobis	-28.76667	18.35	NA	31
Gansvlei Suid	-27.46667	19.96667	NA	31
Gansvlei Noord	-27.4	19.95	NA	31
Gansis	-26.43333	19.48333	NA	31
Gansies	-26.45	19.43333	NA	31
Ganobkop	-19.58333	16.58333	NA	32
Gannapan	-27.85	19.73333	NA	31
Gannapan	-26.8	19.73333	NA	31
Ganikeis	-26.43333	16.73333	NA	31
Ganigobes	-25.81667	18	NA	31
Ganigobes	-25.83333	18	NA	31
Ganiasvlakte	-19.23333	12.96667	NA	32
Ganias	-19.25	12.93333	NA	32
Ganiabeb	-26.63333	17.25	NA	31
Ganeib	-27.51667	19.18333	NA	31
Ganeib	-23.26667	17.53333	NA	21
Ganavlak	-23.96667	16.6	NA	30
Ganaus	-24.98333	17.56667	NA	30
Ganamub	-19.21667	13.36667	NA	32
Ganams	-22.7	16.33333	NA	21
Ganais	-26.71667	19.05	NA	31
Ganadm	-28.06667	17.85	NA	31
Ganachas	-22.41667	16.08333	NA	29
Ganachaams	-19.46667	17.78333	NA	38
Ganab	-23.11667	15.53333	NA	29
Ganab	-23.06667	15.16667	NA	29
Ganaams	-25.6	16.53333	NA	31
Gamsberg	-23.33333	16.33333	NA	21
Gamsberg	-23.35	16.21667	NA	21
Gamochas	-26.03333	16.68333	NA	31
Gammib se Pan	-26.13333	19.51667	NA	31
Gammib	-26.15	19.53333	NA	31
Gamkumrivier	-28.11667	19.25	NA	31
Gamkabrivier	-28.06667	17.9	NA	31
Gamkabmond	-28.26667	17.4	NA	31
Gamkab	-28.23333	17.35	NA	31
Gamisberg	-24.2	16.61667	NA	30
Gamisberg	-22.01667	15.75	NA	29
Gamis	-24.23333	16.58333	NA	30
Gamgamkuberg	-19.68333	16.71667	NA	00
Gamgamichabberg	-22.08333	15.61667	NA	29
Gamgam	-24.35	17.68333	NA	30
Gam Gam	-23.73333	17.36667	NA	30
Gameros	-23.2	18.28333	NA	21
Gamanas Pan	-26.08333	17.7	NA	31
Gamams	-19.48333	17.93333	NA	39
Gammams	-22.58083	17.07583	NA	21
Gallovidia Reefs	-26.16667	14.95	NA	31
Galenbeck	-24.13333	18.3	NA	30
Gaitsabis	-24.76667	17.65	NA	30
Gaiserecke	-27.7	18.6	NA	31
Gais	-27.73333	18.68333	NA	31
Gainachas	-25.76667	17.7	NA	31
Gaidip	-28.86667	18.51667	NA	31
Gaidaus	-25.65	18.96667	NA	31
Gaibis se Pan	-26.23333	19.56667	NA	31
Gaibis	-26.25	19.56667	NA	31
Gaibis	-24.16667	16.86667	NA	30
Gaibes	-28.08333	17.75	NA	31
Gaias	-20.81667	14.05	NA	32
Gagarus	-19.31667	15.15	NA	32
Gaganaub	-19.6	16.31667	NA	32
Gabusib	-27.33333	15.9	NA	31
Gabis	-28.11667	18.6	NA	31
Gabib	-27.35	18.21667	NA	31
Gabasis West	-27.03333	17.96667	NA	31
Gabasis Ost	-27.15	18.03333	NA	31
Gabasis	-19.95	18.06667	NA	39
Gababis	-27.18333	18.01667	NA	31
Gab	-27.86667	18.9	NA	31
Gaaprivier	-27.46667	17.68333	NA	00
Gaab	-27.48333	18.16667	NA	31
Frislar	-27.38333	19.63333	NA	31
Frisgewaagd	-26.06667	16.61667	NA	31
Frisgewaagd	-25.96667	16.58333	NA	31
Friedrichsruh North	-22.88333	16.68333	NA	21
Friedrichsfelde	-21.95	15.98333	NA	29
Friedland	-24.63333	16.38333	NA	30
Friedland	-22.86667	18.58333	NA	35
Friedental	-23.16667	16.6	NA	21
Friedenau	-22.66667	16.85	NA	21
Cape Fria	-18.45	12.01667	NA	32
Freiheit Ost	-22.51667	18.53333	NA	35
Frederikshoop	-26.78333	16.5	NA	31
Frauenstein	-22.37667	17.3325	NA	21
Franshoek	-24.66667	16.03333	NA	30
Fransfontein	-20.21667	15.01667	NA	32
Frankfurt	-27.75	17.93333	NA	31
Franketurm	-21.41667	15.95	NA	29
Frankenstein	-26.05	19.46667	NA	31
Frankenhofrivier	-22.21667	16.81667	NA	39
Frankenhof	-22.16667	16.83333	NA	39
Frank	-22.66667	18.15	NA	21
Francois-Feste	-22.66667	16.61667	NA	21
Francois	-21.88333	16.68333	NA	39
Fontein Omuramba	-17.88333	19.7	NA	40
Fonteinkluft	-27.56667	19.28333	NA	31
Fluorine	-25	19.91667	NA	30
Flugsand	-26.86667	17.61667	NA	31
Flugplatz Pfanne	-23.46667	18.01667	NA	21
Florsheim	-26.48333	17.33333	NA	31
Floraho	-22.58583	17.14944	NA	21
Florida	-27.41667	18.51667	NA	31
Fleyfeld	-24.91667	17.35	NA	30
Fischflussrucken	-27.38333	17.61667	NA	31
Fischer's Pan	-18.75	16.98333	NA	32
Finkenstein	-22.55	17.23333	NA	21
Finis	-26.05	18.71667	NA	31
Fetkloft Sud	-27.65	19.31667	NA	31
Fetkloft Nord	-27.65	19.3	NA	31
Felsenkup	-27.76667	19.71667	NA	31
Felseneck	-24.36667	15.95	NA	30
Feldschuhhorn West	-26.91667	17.38333	NA	31
Feldschuhhorn Ost	-26.86667	17.51667	NA	31
Feldschuhhorn	-26.86667	17.53333	NA	31
Feldschuhhorn	-26.83333	17.56667	NA	31
Faustberg	-23.31667	16.38333	NA	21
Fanara	-26.05	18.9	NA	31
False Plum Pudding	-27.6	15.51667	NA	31
False Cape Fria	-18.48333	12.03333	NA	32
Falkenstein	-22.73306	17.12583	NA	21
Falkenhorst	-25.05	17.88333	NA	30
Falkenhorst	-24.53333	17.21667	NA	30
Falkenhain	-18.63333	17.51667	NA	38
Falena	-22.76667	17.31667	NA	21
Faith	-23	18.28333	NA	21
Fairview	-18.93333	18.26667	NA	39
Fahle Kuppen	-18.6	13.85	NA	32
Facherberg	-25.48333	16.51667	NA	00
Faalgras	-25.5	17.75	NA	30
Eythsberg	-26.76667	15.55	NA	31
Excelsior	-27.9	18.5	NA	31
Excelsior	-26.18333	16.51667	NA	31
Excelsior	-25.4	16.2	NA	30
Excelsior	-25.11667	19.68333	NA	30
Excelsior	-23.35	18.46667	NA	21
Excelsior	-18.96667	17.88333	NA	38
Evril	-23.08333	18.31667	NA	21
Evare	-21.41667	18.61667	NA	35
Eureka	-28.55	18.73333	NA	31
Eureka	-26.55	16.18333	NA	31
Eunda	-17.51667	14.63333	NA	36
Eulenruh	-23.21667	18.25	NA	21
Etunda	-17.9	15.1	NA	36
Etunda	-17.38333	14.51667	NA	32
Etudilondjaba	-17.58333	17.56667	NA	33
Etudilondjaba	-17.66667	16.8	NA	33
Etshinga	-17.55	14.76667	NA	36
Etoto	-17.63333	14.11667	NA	32
Etosha Pan	-18.83333	16.33333	NA	00
Etoshafontein	-18.81667	14.68333	NA	32
Uitkykplek Etosha	-18.91667	16.48333	NA	32
Etope-Lya Simpungu	-17.51667	18.3	NA	41
Etomba	-17.43333	16.06667	NA	33
Etna	-22.3	19.41667	NA	35
Etjo	-21.1	16.46667	NA	39
Etjapa	-17.81667	16.53333	NA	38
Etiro	-21.76667	15.8	NA	29
Etilyasa	-17.96667	15.15	NA	36
Etengwa	-17.48333	13.05	NA	32
Etendeka	-18.5	12.96667	NA	32
Etemba	-17.18333	13.08333	NA	32
Etemba	-17.78333	17.33333	NA	38
Etayi	-17.55	15.51667	NA	36
Etanga	-17.85	13.03333	NA	32
Etanenoberg	-20.7	16.2	NA	39
Etaneno	-18.15	16.4	NA	38
Etambo	-18.28333	16.31667	NA	38
Etambo	-18.01667	16.48333	NA	38
Etale Lyeenguwa	-18.01667	15.7	NA	37
Etale	-17.51667	15.86667	NA	33
Etale	-17.53333	15.95	NA	33
Etakaya	-17.65	16.81667	NA	33
Etaka	-17.88333	15.11667	NA	36
Etaka	-18.16667	15.73333	NA	00
Estorffdank	-25.45	16.93333	NA	30
Esperanzapoort	-22.71667	18.71667	NA	35
Esperanza	-22.68333	18.76667	NA	35
Eshosho	-17.66667	16.86667	NA	33
Esheshete	-18.1	16.1	NA	38
Esheshete	-18.06667	15.33333	NA	36
Eshakeno	-17.58333	17.11667	NA	33
Eselsruhe	-28.75	18.86667	NA	31
Eselmaanhaar	-23.21667	17.5	NA	30
Eselmaanhaar	-23.18333	17.6	NA	30
Eschenhof	-23.33333	18.01667	NA	21
Esati	-18.01667	15.78333	NA	37
Erzberg	-27.93333	19.18333	NA	31
Erzberg	-22.42694	17.19611	NA	21
Erreicht	-23.55	17.6	NA	21
Eroroberg	-22.01667	16.45	NA	00
Erora West	-22.03333	16.38333	NA	29
Erorarivier	-22.08333	16.55	NA	39
Erora	-18.31667	14.05	NA	32
Erora	-18.33333	14.1	NA	32
Erora	-22.01667	16.48333	NA	39
Erongo	-21.7	15.88333	NA	29
Erongo	-21.66667	15.66667	NA	00
Erindinoukambe	-21.11667	19.11667	NA	35
Erfstuk	-25.03333	16.1	NA	30
Erfenis	-24.38333	19.56667	NA	30
Erfdeel	-24.13333	19.51667	NA	30
Eremutua	-20.91667	15.8	NA	29
Erdschweinschwanzrivier	-21.35	16.03333	NA	29
Erakarombi	-20.3	17.96667	NA	39
Epyalyiipundu	-17.71667	15.93333	NA	37
Quedas do Monte Negro	-17	13.25	NA	00
Epupa	-17	13.23333	NA	32
Epupa	-20.6	15.63333	NA	39
Epumbu	-18.23333	16.08333	NA	38
Epumbu	-18.21667	16.1	NA	38
Epuku	-17.55	15.75	NA	33
Epukiro	-21.7	19.11667	NA	35
Epukiro	-21	19.5	NA	35
Epoko	-17.46667	15.2	NA	36
Epinyo	-18.31667	19.31667	NA	41
Epinga	-17.41667	16.41667	NA	33
Epembe	-17.63333	13.61667	NA	32
Epembe	-17.76667	16.2	NA	33
Epeke	-18.18333	16.21667	NA	38
Epato	-17.86667	15.18333	NA	36
Epata	-21.05	18.86667	NA	35
Epasha	-17.46667	16.61667	NA	33
Epangwe	-17.55	17.23333	NA	33
Epalalalinini	-17.46667	17.08333	NA	33
Epako	-21.36667	16.01667	NA	29
Epako	-21.23333	16.05	NA	29
Epako	-22.43333	18.98333	NA	35
Eorondemba	-22.23333	17.6	NA	21
Enyandi	-17.15	13.53333	NA	32
Enyana	-17.58333	17.4	NA	33
Entabene	-24.51667	19.45	NA	30
Enos	-26.98333	19.33333	NA	31
Enos	-27.01667	19.31667	NA	31
Enongo	-18	15.23333	NA	36
Enongo	-17.91667	15.23333	NA	36
Enon	-24.36667	16.65	NA	30
Enoleu	-17.51667	15.55	NA	36
Enoch	-25.93333	18.26667	NA	31
Enoch	-25.83333	18.35	NA	31
Enkundi	-17.58333	15.4	NA	36
Enkono	-17.88333	15.93333	NA	37
Enkeldoornboom	-23.31667	16.61667	NA	30
Enikamgebirge	-23.08333	16.35	NA	21
Engobe	-18.11667	15.58333	NA	37
Enghandja	-17.55	16.01667	NA	33
Engela	-18.43333	17.43333	NA	38
Engela	-17.43333	15.86667	NA	33
Endola	-17.6	15.71667	NA	33
Enab	-27.75	18.63333	NA	31
Emu	-22.81667	19.25	NA	35
Empolinie	-23.7	16.33333	NA	30
Emonso	-17.73333	15.65	NA	37
Emmarentia	-23.35	18.93333	NA	35
Emmarentia	-23.3	18.91667	NA	35
Emmanuel	-18.98333	18.18333	NA	39
Emeritus	-23	15.71667	NA	29
Embwende	-17.65	12.8	NA	32
Emanya	-17.4	17	NA	33
Elundu	-17.45	16.51667	NA	33
Elsueno	-22.5	19.26667	NA	35
